,Date,P_tags,LI_tags,URL_Text,URLs,Text
23,13-June-2024,"['13-June-2024', 'Case #24-030', 'Board Letter to the Chief (pdf)', 'Chief Decision (pdf)']",['Violation of SOP'],Board Letter to the Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/07/To-APD-Chief-ACRB-Case-24-030.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Kaylin Strahan 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | www.acrbgov.org | 404-865-8622 
June 28, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: 
Complaint of 
, ACRB 
File No. 24-030 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
 alleging that on March 13, 2024, he observed Atlanta Police 
Department (“APD”) Officer De’Shure Raston (Unique ID No. 7615) driving an 
APD marked patrol vehicle in a reckless manner. 
 
The board determined that the allegation of Violation of Departmental 
Standard Operating Procedures against Officer Raston be assigned a finding 
of “Not Sustained.” 
 
 
The file is available for review upon request.  The ordinance requires 
that the Chief of Police respond in writing regarding which recommendations 
are accepted, rejected, or will be implemented with modifications within thirty 
(30) days of the submission of a recommendation for action by the board to the 
Chief (see Sec. 2-2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: 
Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
24,13-June-2024,"['13-June-2024', 'Case #24-030', 'Board Letter to the Chief (pdf)', 'Chief Decision (pdf)']",['Violation of SOP'],Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2024/07/APD-Chief-Decision-24-030.pdf,"['RECEIVED 7/3/24 BY SR\n', ""RECEIVED 7/3/24 BY SR\n\nCITY OF ATLANTA\n\n‘22a Peachvee Suet 3H Ant oie Dopcenent\n“iia, Gorse ‘Sa Seer\nCoy ‘hit ot ote\nuty 03, 2024\n\nMe Germaine Austin, Chair\n‘Adana Giizen Review Board\n{ay Hall Tomer: Suite 9100,\n55 Trinity Avenue, SW.\n‘Adana, Gx 30303\n\nRe: ACRB Filet 24-030\n\nDear Mi: Germaine Austin:\n\nam inept ofthe Aaa tam Review Bans eter reprng econo\nalleged actions of Adana Police Officer De'Shure Raston on March 15, 2024, andthe nat\n\nThis leer serves in accordance with Se. 2-2213 ofthe City of Atlanta Code of Ordinances, at delineation of\naction taken with respect the Alana Pliceavestigaton ofthe ever\n\n‘The Alana Police Departments Office of Professional Standards has completa a preliminary Investigation\n{nu this ncdent after receiving the Board's determination leer. The Ofice of Professional Standards agrees\n\nwiththe Boar's determination of Not Sustained” on the allegation ofthe Department Standard Operating\nProcedures.\n\n{appreciate the opportunity to correspond with the Adana Citizen Review Board nd wo be made aware of\nthe concers of the Board. Pease do not hesitate t reach ou wth any fire questions.\n\nSncerly,\n\nDB ife-\n\nDarin Seherbaum\nhit of Police\n(ly of Adanta Police Department\n\npsy\n""]"
25,13-June-2024,"['Case #24-032', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']","['Violation of SOP', 'Appropriate Action Required']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/07/To-APD-Chief-ACRB-Case-24-032.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Kaylin Strahan 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | www.acrbgov.org | 404-865-8622 
June 28, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
RE: Complaint of 
, ACRB File 
No. 24-032 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that on February 22, 2024, Atlanta Police Department (“APD”) Officer Andre 
Franklin (Unique ID No. 4110), who responded to her 9-1-1 motor vehicle accident call, 
completed an inadequate traffic accident report.  
 
The board determined the following against Officer Franklin: 
 
1. The allegation of Violation of Departmental Standard Operating 
Procedures related to the inaccurate report claim be assigned a finding 
of “Sustained” and recommends, as penalty, a Written Reprimand. 
2. The allegation of Appropriate Action Required related to the 
inadequate investigation claim be assigned a finding of “Sustained” 
and recommends, as penalty, a Written Reprimand. 
The file is available for review upon request.  The ordinance requires that the 
Chief of Police respond in writing regarding which recommendations are accepted, 
rejected, or will be implemented with modifications within thirty (30) days of the 
submission of a recommendation for action by the board to the Chief (see Sec. 2-2211(O) 
of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
  
Chair 
 
GA/cc 
 
cc: 
Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
26,13-June-2024,"['Case #24-032', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']","['Violation of SOP', 'Appropriate Action Required']",Chief Preliminary Response (pdf),https://acrbgov.org/wp-content/uploads/2024/07/APD-Chief-PRELIMINARY-Response-24-032.pdf,"['RECEIVED 7/3/24 BY SR\n', ""RECEIVED 7/3/24 BY SR\n\nCITY OF ATLANTA\n\ngen ey oe\na Esa ice\nhive ae\n\nMe Germaine Austin Chal\n‘Alona Citen Review Board\n‘Cay Hall Tower. Suite 9100,\nSS Trinly Avenue, SW.\n‘ana, Ga 30308\n\nRe: AGRE let 24.032\n\nDear Me. Germaine Austin:\n\n‘am in receipt ofthe Adanta Citizen Review Board's Leter regarding the complaint of I. an the\n\nleged actions of Anta Police Officer Andre Franklin on February 2, 2024, andthe Boards determination\nThis eter serves in accordance with Se. 2-2213 ofthe iy of Alanta Code of Ordinances, ae delineation of\naction taken with respect othe Adana Plielavestigation ofthe event\n\n‘The Atlanta Police Department's Office of Professional Standards has opened an investigation into this\nIncident after receiving the Board's deteminaton Tete Upon the complon of the Ofice of Professional\n‘Sandar's investigation a formal response tothe Board's determination wil be provided.\n\n{appreciate the opportunity wo correspond with the Adana Cizen Review Board, ad wo be made aware of\nthe concerns of the Board. Pease do nt hesitate to reach ou with any fore questions.\n\nSneerely,\n\nDB ile\n\nDarin Seherbaum\nhet of Police\n(ity of Adana Police Department\n\nDsyiib\n""]"
27,13-June-2024,"['Case #24-032', 'Board Letter to Chief (pdf)', 'Chief Preliminary Response (pdf)', 'Chief Final Response (pdf)']","['Violation of SOP', 'Appropriate Action Required']",Chief Final Response (pdf),https://acrbgov.org/wp-content/uploads/2024/12/APD-Chief-FINAL-Response-24-032.pdf,"['By Sheena Robertson at 11:18 am, Dec 10, 2024\n', 'RECEIVED\n\nCITY OF ATLANTA\n\n‘ade Diane 22g nactne See SY ‘Aap Pos Deparment.\nwere Non sce. ""Gefen\nDecember 9, 2024\n\nMe. Germaine Asin\n‘eats Citizen Review Board\nCy Had Tower- Sue 9100\n55 Tnity Avene, SW.\n‘Atanas 30308\n\nRe: ACRE Filet 24.032\nDearMr. Germaine Aust\n\n‘a receipt ofthe Alani Citizen Review Boant\'s Later egarting the compat (I, he\nAliged action of Atlanta Poe Officer Andre Frain on Febrary 22,2022, andthe Boars\nAeterination. Tht ter serves accordance wih Se. 22213 ofthe Cy of Alata Code of\n‘Ontiances es delineation of ston aken wit epect the Allan Pole investi of the even\n\n‘The Atta Police Deparment’ Office of Profesional Standard has completed an investigation ito the\n‘Dede after eeiving the Boan\'s determination eter. The finding or the Oie of Profesional\nOfficer Andre Prank be “Sustained “on (APD SOP 4221 Submating\n\nthe Standard Operating Procedure\n\n1 appreciate the opportenty to corspond wih the Alinta Citizen Review Board, and tobe made avare\nfof concems ofthe Board, Pease do not estate to reach owt wih any fate questions,\n\nSavery,\n\nQB LEZ\n\natin Scher\nChit of Pte\n(Cay of Anta Poce Department\n']"
28,11-July-2024,"['11-July-2024', 'Case #23-067', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['Violation of SOP'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/08/To-APD-Chief-RE-ACRB-Case-23-067.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Kaylin Strahan 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
August 6, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of
, ACRB 
File No. 23-067 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by
 
alleging that on November 19, 2022, during a traffic stop, Atlanta Police 
Department (“APD”) Officers Jalen Watson (Unique ID No. 7891), Daniel Koehler 
(Unique ID No. 7945), and Sergeant Jacob Basile (Unique ID No. 5309) illegally 
searched his vehicle. 
 
The board determined that the allegation of Violation of Departmental 
Standard Operating Procedures against Officers Watson, Koehler, and Sergeant 
Basile be assigned a finding of “Exonerated.” 
 
 
The file is available for review upon request.  The ordinance requires that 
the Chief of Police respond in writing regarding which recommendations are 
accepted, rejected, or will be implemented with modifications within thirty (30) 
days of the submission of a recommendation for action by the board to the Chief 
(see Sec. 2-2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: 
Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
29,11-July-2024,"['11-July-2024', 'Case #23-067', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['Violation of SOP'],Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2024/08/APD-Chief-Decision-23-067.pdf,"['RECEIVED 8/7/24 BY SR\n', 'RECEIVED 8/7/24 BY SR\n\nCITY OF ATLANTA\n\npodre Octane 225 Peacnvoe Sot SN ‘ean Poce Deparment\nthayer ‘ara, Cora 300, ""Sah chin\n(abe sxe ‘not Pees\nAugust 06,2028\n\nMr. Germaine Austin, Chair\n‘Alana Giizen Review Board\n{hy Hall Tower. Suite 9100,\n‘55 Trinlty Avenue, SW.\n‘Adana, Ca 30303,\n\n‘Re: ACRB Filet 23-067\nDear Mr. Germaine Austin:\n\n‘am in receipt ofthe Anta Clizen Review Board\'s Later regarding the compat TT the\nalleged actions of Alanta Police Offices Jalen Watson, Daniel Koehler and Sergeant Jacob Baile on November\n19,2022, andthe Boards determination. This ler serves In accordance with Sec. 22213 of the Cy of\n‘laa Code of Oracle of acon ten wih ree o he Aan Flie neni of\n\n‘The Alana Police Department\'s Office of Professional Standards has completed a preliminary investigation\n{nua this ncdent after recelving the Boar\'s determination leer. The Ofce of Profesional Sanda’ agrees\nwiththe Soares determination of “Exonerated” onthe allegation ofthe Deparment Standard Operating\nProcedures,\n\n""appreciate th opportnity to correspond with the Alana Clizen Review Boar, and to be made aware of\nthe concers ef the Board. Pease do ot hesitate to reach ut with any fare question.\n\nSncerly,\n\nDB KLE\n\nDarin Seherbaum\nhet of Police\nCy of Adana Police Department\n']"
30,11-July-2024,"['Case #24-037', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['Conduct'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/08/To-APD-Chief-RE-ACRB-Case-24-037.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Kaylin Strahan 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org  
August 6, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: 
Complaint of 
, ACRB File 
No. 24-037 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
 alleging that on March 22, 2024, Atlanta Police Department (“APD”) 
Officer Kenneth Thomas (Unique ID No. 4847) conducted himself in an 
unprofessional manner in that he approached him in a rude and confrontational 
manner and yelled at him to move his vehicle. 
 
The board determined that the allegation of Conduct against Officer 
Thomas be assigned a finding of “Not Sustained.” 
 
 
The file is available for review upon request.  The ordinance requires that 
the Chief of Police respond in writing regarding which recommendations are 
accepted, rejected, or will be implemented with modifications within thirty (30) 
days of the submission of a recommendation for action by the board to the Chief 
(see Sec. 2-2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: 
Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
31,11-July-2024,"['Case #24-037', 'Board Letter to Chief (pdf)', 'Chief Decision (pdf)']",['Conduct'],Chief Decision (pdf),https://acrbgov.org/wp-content/uploads/2024/08/APD-Chief-Decision-24-037.pdf,"['RECEIVED 8/7/24 BY SR\n', ""RECEIVED 8/7/24 BY SR\n\nCITY OF ATLANTA\n\nore Dhan 22 race Sa 8H sata Fotce Oapurent\nweer er itt tes\n‘Aug 06,2028\n\nMr Germaine Austin, Chair\n‘Manta Cidzen Review Board\nGy Hall Tower: Suite 9100\n55 Trinlty Avenue, SW.\n‘Adana, Ga 30303\n\nRe: ACRB Filet 24-037\nDear Mr Germaine Austin:\n\n‘lam in receipt ofthe Aanta Citizen Review Board's Letter regarding the complaint of SB the\nalleged accons of Adana Police Officer Kennet Thomas on March 22, 2024 and the Boar's determination.\n\n‘This letter serves in accordance with Se. 2-2213 of te Cy of Adana Code of Ordinances, a5 delineation of\n‘action taken with respect tthe Adana Police investigation ofthe event\n\n‘The Alana Plice Deparment Office of Profesional Standards hae completed a preliminary invertigation\nlat dhs incident after receiving the Boar's determination leer. The Office of Profesional Standards agrees\n‘with the Boars determination of Not Sustained” onthe allegation af he Department Standard Operating\nProcedsres.\n\nappreciate the opportunity wo comespond withthe Alana Citizen Review Boar, and to be made aware of\nthe concerns ofthe Boar. Pease do not hesitate to reach out with any fture questions.\n\nSincerely,\n\nRDB iZe\n\nDarin Seherbaum\nhet of Police\n(iy of Adana Police Department\n""]"
32,11-July-2024,"['Case #24-050', 'Board Letter to Chief (pdf)', 'Chief Preliminary Decision (pdf)', 'Chief Final Response (pdf)']",['Violation of SOP'],Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/08/To-APD-Chief-RE-ACRB-Case-24-050.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Kaylin Strahan 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org |  
August 6, 2024 
 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
 
RE: Complaint of 
, ACRB File 
No. 24-050 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has 
concluded its investigation and adjudication of the complaint filed by 
 
alleging that in June of 2023 and April 10, 2024, he observed Retired Officer 
Christopher Tanner (Unique ID No. 2012), of the Atlanta Police Department (“APD”), 
smoking while on duty and within public view. 
 
The board determined that the allegation of Violation of Departmental 
Standard Operating Procedures against Officer Tanner be assigned a finding of 
“Sustained” and recommends as penalty an Oral Admonishment. 
 
The board further recommends that the APD ensure all officers, including 
those who are in their Atlanta Retired Police Reserve program, are aware of their 
policies that prohibit smoking while on duty and in public view. 
 
 
The file is available for review upon request.  The ordinance requires that the 
Chief of Police respond in writing regarding which recommendations are accepted, 
rejected, or will be implemented with modifications within thirty (30) days of the 
submission of a recommendation for action by the board to the Chief (see Sec. 2-
2211(O) of the Ordinance 07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
 
GA/cc 
 
 
cc: 
Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
33,11-July-2024,"['Case #24-050', 'Board Letter to Chief (pdf)', 'Chief Preliminary Decision (pdf)', 'Chief Final Response (pdf)']",['Violation of SOP'],Chief Preliminary Decision (pdf),https://acrbgov.org/wp-content/uploads/2024/08/APD-Chief-PRELIMINARY-Response-24-050.pdf,"['RECEIVED 8/7/84 BY SR\n', ""RECEIVED 8/7/84 BY SR\n\nCITY OF ATLANTA\n\noir Dekace 226 Peoces Suet SW ‘aria ele Dsparnert\nayer ‘Aun, Googe 803 ‘en Schau\nCor ‘Cat Pes\n‘Aug 06,2024\n\nMr. Germaine Austin\n‘lant Citizen Review Board\n{hy Hall Tower- Suite 9100,\n155 Trinity Avenue, SW.\n‘Abana, Ga 30303\n\nRe: ACRE Filet 24-050\nDear Mr. Germaine Austin\n\n‘Lam tn receipt of the Alanta Citizen Review Board's Leter regarding the complaint of EE and the\nalleged acon of Retired Adanta Senor Police Officer Christopher Tanner inJune of 2023 and Apr 10, 2024,\nSod the Boar's determination. This eter serves in scordance with Sec 2:2213 ofthe Ciy of Alanta Code\n(of Ordinances, a delineation of ction taken with respect to the Adana Police investigation ofthe event.\n\n‘The Alana Police Deparment Office of Profesional Standards has opened an investigation Into this\nIncident after receiving the Boar's determination leter. Upoa the completion of the Office of Professional\nStndars invesugaton, a formal response tothe Boure's determination willbe provided\n\nappreciote the opportunity to correspond with the AantaGiizen Review Board, and to be made aware of\nthe conceme ofthe Board. Pease donot hesitate to reach outwith any future questions.\n\nSicerly,\n\nDB Lge\n\nDarin Seherbaum\nChief of Police\n(ky of Atanta Police Deparment\n\nsj\n""]"
34,11-July-2024,"['Case #24-050', 'Board Letter to Chief (pdf)', 'Chief Preliminary Decision (pdf)', 'Chief Final Response (pdf)']",['Violation of SOP'],Chief Final Response (pdf),https://acrbgov.org/wp-content/uploads/2024/12/APD-Chief-FINAL-Response.-24-050.pdf,"['By Sheena Robertson at 11:22 am, Dec 10, 2024\n', 'RECEIVED\n\nCITY OF ATLANTA\n\n‘Ande Dike 226 Packer Soe Aa Poe Deparseat\nSr “ana, eur 003 Dem scbatoam\nasd) sac ‘Gao Poe\nDecember 9, 2024\n\nMe Germaine Astin\n‘Alaata Cuizes Review Board\nCay Hal Tower Suse 9100,\n155 Teaty Avenue, SW.\n‘Atunta, Ga 30303\n\nRe: ACRB Filet 24.050,\n\nDear Mr. Gemtine Astin:\n\nBoard\'s determination. Ths eter serves in accordance wih Sec.2-2213 of the Cy of Anta Code of\n‘Ontinances, as delineation faction taken with reapect ote Allanta Poe invention ofthe even.\n\nStandards recommended Offer Christopher Tenner be ""Not Sutsned “on (APD SOP 42 Gener\nConduct on Duty). The Alana Police Deparment (APD) has ecentyrevsed the pene lconduct\nSandardopemtey procedure alowng the we of tobacco products, ncudngvapag products THis\n‘hange war made respons o tho practical challenges wi the previous poley\n\napy te oppor iscomapan wh ie Ant Cian Review our nda be made aware\nof he concems ofthe Bonn. Meats donot hetate ouch out wah any future questions.\n\nScary,\n\nDB LhLe\n\nDia Schierbaum\nChit of Poe\n(Cay of Aunts Police Department\n']"
35,11-July-2024,"['The board was on recess during the month of August; therefore, no cases were reviewed.']",[],[],[],No text here
36,12-September-2024,"['12-September-2024', 'Case #23-141', 'Board Letter to Chief (pdf)', 'APD Chief Response (pdf)']","['Conduct', 'Violation of SOP']",Board Letter to Chief (pdf),https://acrbgov.org/wp-content/uploads/2024/10/To-APD-Chief-RE-ACRB-Case-23-141.pdf," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
ACRB MEMBERS 
Germaine Austin 
Chairperson 
 
Kelvin Williams 
Vice Chairperson 
 
Leah Pulliam  
Secretary 
 
Andrea Bilbija 
Conchita Floyd 
Christine Lloyd 
Tamara Orange 
Adrianne Proeller 
Sharese Reyes 
Michael Turner 
Gloria Hawkins-Wynn 
 
Samuel Lee Reid, II 
Executive Director 
 
MAYOR OF ATLANTA 
Andre Dickens 
 
ATLANTA CITY COUNCIL 
Doug Shipman 
President 
Jason Winston 
District 1 
Amir R. Farokhi 
District 2 
Byron Amos 
District 3 
Jason Dozier 
District 4 
Liliana Bakhtiari 
District 5 
Alex Wan 
District 6 
Howard Shook 
District 7 
Mary Norwood 
District 8 
Dustin Hills 
District 9 
Andrea L. Boone 
District 10 
Marci Collier Overstreet 
District 11 
Antonio Lewis 
District 12 
Michael Julian Bond 
Post 1 At Large 
Matt Westmoreland 
Post 2 At Large 
Vacant 
Post 3 At Large 
55 Trinity Avenue, S.W. | City Hall Tower | Suite 1225 | Atlanta, GA 30303 | 404-865-8622 | www.acrbgov.org 
October 11, 2024 
 
 
 
Chief Darin Schierbaum 
Department of Police  
City of Atlanta 
226 Peachtree Street, S.W. 
Atlanta, Georgia 30303 
 
RE: Complaint of 
, ACRB File No. 23-
141 
 
Dear Chief Schierbaum: 
 
Please be advised that the Atlanta Citizen Review Board (“ACRB”) has concluded 
its investigation and adjudication of the complaint filed by 
 alleging that on 
August 24, 2023, while at the Georgia World Congress Center, Atlanta Police Department 
(“APD”) Sergeant Eric Northern (Unique ID No. 2562), was discourteous towards her 
when he approached her and started yelling at her while she was trying to allow a 
passenger to exit her transport vehicle. 
 
The board determined the following: 
1. The allegation of Conduct related be assigned a finding of “Unfounded.” 
2. The allegation of Violation of Department Standard Operating 
Procedures related to the officer’s failure to activate his body worn 
camera be assigned a finding of “Sustained” and recommends, as 
penalty, a three (3) day suspension.  
It should be noted that the board is aware that Sergeant Northern has been 
disciplined on this allegation and received a Written Reprimand as penalty; however, the 
board determined that the penalty was not sufficient, and the officer should have been 
disciplined based on APD’s body worn camera policy and received a three-day suspension.  
 
The file is available for review upon request.  The ordinance requires that the Chief 
of Police respond in writing regarding which recommendations are accepted, rejected, or 
will be implemented with modifications within thirty (30) days of the submission of a 
recommendation for action by the board to the Chief (see Sec. 2-2211(O) of the Ordinance 
07-0-0141). 
 
 
Sincerely, 
   Germaine Austin 
Germaine Austin 
Chair 
 
GA/cc 
 
cc: Mayor Andre Dickens 
Council President Doug Shipman 
Members of the Atlanta City Council 
ACRB Members 
ACRB Executive Director Samuel Lee Reid, II 
"
